NU_ANO_CENSO;NO_REGIAO;CO_REGIAO;NO_UF;SG_UF;CO_UF;NO_MUNICIPIO;CO_MUNICIPIO;NO_REGIAO_GEOG_INTERM;CO_REGIAO_GEOG_INTERM;NO_REGIAO_GEOG_IMED;CO_REGIAO_GEOG_IMED;NO_MESORREGIAO;CO_MESORREGIAO;NO_DISTRITO;CO_DISTRITO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_CATEGORIA_ESCOLA_PRIVADA;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;DV_ENTIDADE;COD_ENTIDADE
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CENTRO EDUC AGOSTINHO PORTO;33092044;4;1.0;1;0.0;0;330920440
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CENTRO EDUC THEREZA PIRES;33092125;4;1.0;1;0.0;0;330921250
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP 114 PROFESSORA MARIA GAVAZIO MARTINS;33092141;2;;1;0.0;0;330921410
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP 180 PRESIDENTE JOAO GOULART;33092150;3;;1;0.0;0;330921500
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP 016 PROFESSORA LUCILENE DE SOUZA PECLAT;33092168;2;;1;0.0;0;330921680
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP 135 AFONSO HENRIQUES LIMA BARRETO;33092176;2;;1;0.0;0;330921760
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP 115 ANTONIO FRANCISCO LISBOA;33092184;2;;1;0.0;0;330921840
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP BRIZOLAO 138 DAUTA JOBERT BARRETO;33092192;3;;1;0.0;0;330921920
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP 133 OSWALDO JOSE LOURENCO;33092206;2;;1;0.0;0;330922060
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CE ANTONIO GONCALVES;33092214;2;;1;0.0;0;330922140
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CE CAETANO BELLONI;33092222;2;;1;0.0;0;330922220
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CE JARDIM MERITI;33092230;2;;1;0.0;0;330922300
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CE PROFESSORA FRANCISCA JEREMIAS DA SILVEIRA MENEZES;33092249;2;;1;0.0;0;330922490
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CE PROFESSOR MURILO BRAGA;33092257;2;;1;0.0;0;330922570
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CE RUBENS FARRULLA;33092265;2;;1;0.0;0;330922650
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;COL LIMA NUNES LTDA;33092273;4;1.0;1;0.0;0;330922730
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;COLEGIO SANTA LUCIA;33092338;4;1.0;1;0.0;0;330923380
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;COLEGIO SANTA MARIA;33092346;4;1.0;1;0.0;0;330923460
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;COL STA RITA DE CASSIA DE MERITI;33092354;4;1.0;1;0.0;0;330923540
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CRECHE MUNICIPAL LINDAURA AMORIM;33092370;3;;1;0.0;0;330923700
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CRECHE MARIA ALVES LAVOURAS;33092389;3;;1;0.0;0;330923890
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CE PROFESSORA REGINA CELIA DOS REIS OLIVEIRA;33092427;2;;1;0.0;0;330924270
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CE DOUTOR ANIBAL VIRIATO DE AZEVEDO;33092443;2;;1;0.0;0;330924430
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CE DOUTOR OSCAR PIMENTA SOARES;33092451;2;;1;0.0;0;330924510
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CE JOSE DO PATROCINIO;33092460;2;;1;0.0;0;330924600
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CE PEDRO ALVARES CABRAL;33092478;2;;1;0.0;0;330924780
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;EE PROFESSORA ODYLA DO COUTO;33092508;2;;1;0.0;0;330925080
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CE PROFESSORA SANDRA MARIA SANTOS DE SOUSA;33092516;2;;1;0.0;0;330925160
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CE VERA CRUZ;33092532;2;;1;0.0;0;330925320
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M ADERITO GOMES GOUVEIA;33092559;3;;1;0.0;0;330925590
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M AMELIA BARBOSA DE MOURA;33092567;3;;1;0.0;0;330925670
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;ESCOLA MUNICIPAL ARMANDO DE OLIVEIRA;33092575;3;;1;0.0;0;330925750
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M CASIMIRO DE ABREU;33092583;3;;1;0.0;0;330925830
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M DEP LUCAS DE ANDRADE FIGUEIRA;33092591;3;;1;0.0;0;330925910
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M DR GETULIO MOURA;33092605;3;;1;0.0;0;330926050
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M EDILBERTO RIBEIRO DE CASTRO;33092613;3;;1;0.0;0;330926130
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M FRANCISCA JEREMIAS;33092621;3;;1;0.0;0;330926210
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M PROFESSORA MARCIA BRANQUINHO;33092630;3;;1;0.0;0;330926300
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M JOSE BONIFACIO;33092648;3;;1;0.0;0;330926480
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;ESCOLA MUNICIPAL JOSE MARQUES CASTANHEIRA;33092656;3;;1;0.0;0;330926560
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M MANOEL GONCALO;33092664;3;;1;0.0;0;330926640
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M MARIA RODRIGUES CARDOSO;33092672;3;;1;0.0;0;330926720
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M MILTON RODRIGUES PEREIRA;33092680;3;;1;0.0;0;330926800
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M PRES KENNEDY;33092702;3;;1;0.0;0;330927020
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M SAO JOAO BATISTA;33092710;3;;1;0.0;0;330927100
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M VASCO AFONSO DE CARVALHO;33092729;3;;1;0.0;0;330927290
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;EXTERNATO JOSE LEVY;33092745;4;1.0;1;0.0;0;330927450
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;EMPROF VIRGILIO MACHADO;33092753;3;;1;0.0;0;330927530
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;INST BRASIL;33092770;4;1.0;1;0.0;0;330927700
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP 179 PROFESSOR CLAUDIO GAMA;33092796;2;;1;0.0;0;330927960
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;J LUDOLF REIS COLEGIO;33092818;4;1.0;1;0.0;0;330928180
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;INST MARTIN LUTHER KING;33092834;4;;1;;0;330928340
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;JARDIM DE INFANCIA MUNICIPALIZADO PIPA;33092869;3;;1;0.0;0;330928690
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;JD ESC CASTELO DA FANTASIA LTDA;33092877;4;1.0;1;0.0;0;330928770
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;JARDIM ESCOLA FAZENDINHA LTDA;33092885;4;1.0;1;0.0;0;330928850
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;JD ESC MEU FUTURO LTDA;33092893;4;1.0;1;0.0;0;330928930
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;ESCOLA MUNICIPAL PROFESSOR JANSEN PEREIRA DE MELO;33092974;3;;1;0.0;0;330929740
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CENTRO EDUC JOSE DE ANCHIETA;33092982;4;1.0;1;0.0;0;330929820
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP BRIZOLAO 132 MUNICIPALIZADO SAO JOAO BOSCO;33093032;3;;1;0.0;0;330930320
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CE AGOSTINHO PORTO;33093156;2;;1;0.0;0;330931560
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;ESCOLA MUNICIPAL VEREADOR CELSO GUERRA;33093172;3;;1;0.0;0;330931720
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;EE PRACA DA BANDEIRA;33093202;2;;1;0.0;0;330932020
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CE PROFESSOR LOURENCO FILHO;33093229;2;;1;;0;330932290
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M BARAO DO RIO BRANCO;33093237;3;;1;0.0;0;330932370
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M DR JOAO ALVES MARTINS;33093245;3;;1;0.0;0;330932450
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M GAL CHARLES DE GAULLE;33093253;3;;1;0.0;0;330932530
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;E M MANOEL ANTONIO SENDAS;33093288;3;;1;0.0;0;330932880
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;ESCOLA MUNICIPAL ROBERTO BONIFACIO DE QUEIROS;33093300;3;;1;0.0;0;330933000
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;JD ESC BONEQUINHO DOCE LTDA;33093350;4;1.0;1;0.0;0;330933500
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;COLEGIO GLAUBER ROCHA;33093377;4;1.0;1;0.0;0;330933770
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CENTRO ESCOLAR SAO MATEUS;33093415;4;1.0;1;0.0;0;330934150
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CRECHE MUNICIPAL ERNANI DO AMARAL PEIXOTO;33093512;3;;1;0.0;0;330935120
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;INSTITUTO DE EDUCACAO LIBIA GARCIA LTDA;33094349;4;1.0;1;0.0;0;330943490
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;JARDIM ESCOLA LAPIS NA MAO;33098646;4;1.0;1;0.0;0;330986460
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CENTRO EDUC SONHO ENCANTADO;33103291;4;1.0;1;0.0;0;331032910
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CENTRO EDUC VILA JURANDYR;33103305;4;1.0;1;0.0;0;331033050
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CENTRO DE EDUCACAO MALVINA QUEIROZ;33103593;4;1.0;1;0.0;0;331035930
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP 397 PAULO PONTES;33104271;2;;1;0.0;0;331042710
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP 399 JEAN BAPTISTE DEBRET;33104298;2;;1;0.0;0;331042980
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP 400 GP OSWALD DE ANDRADE;33104301;2;;1;0.0;0;331043010
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;EE VILAR DOS TELES;33104328;2;;1;0.0;0;331043280
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;C C S J DE MERITI-CRECHE SANTA CLARA;33104336;3;;1;0.0;0;331043360
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP 169 MARIA AUGUSTA CORREIA;33104344;2;;1;0.0;0;331043440
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP 170 GREGORIO BEZERRA;33104352;2;;1;0.0;0;331043520
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP 175 JOSE LINS DO REGO;33104379;2;;1;0.0;0;331043790
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CENTRO EDUCACIONAL FLUMINENSE DE MERITI;33104387;4;;1;;0;331043870
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CIEP 378 MUNICIPALIZADO THEREZA PEIXOTO GONCALVES;33104646;3;;1;0.0;0;331046460
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;T A ARAUJO FREIRE ME CENTRO EDUCACIONAL AMIUDE;33110859;4;1.0;1;0.0;0;331108590
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CENTRO EDUCACIONAL CORDEIRINHOS DE JESUS;33111006;4;1.0;1;0.0;0;331110060
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;EDUC SANTA CECILIA;33111138;4;;1;;0;331111380
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CENTRO EDUCACIONAL VILA NORMA LTDA;33111391;4;1.0;1;0.0;0;331113910
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CENTRO DE EDUCACAO LUA CLARA;33111464;4;1.0;1;0.0;0;331114640
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;SOFTE- SOCIEDADE DE FORMACAO TECNICA E EDUCACIONAL;33111480;4;1.0;1;0.0;0;331114800
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CENTRO EDUCIONAL TEWAL;33111537;4;1.0;1;0.0;0;331115370
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;COLEGIO JETUBA LTDA-ME;33111553;4;1.0;1;0.0;0;331115530
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;SOCIEDADE EDUCACIONAL CORTES DA ROCHA;33111570;4;1.0;1;0.0;0;331115700
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;CEMACO CENTRO EDUC MATTOS CORDEIRO;33111987;4;1.0;1;0.0;0;331119870
2024;Sudeste;3;Rio de Janeiro;RJ;33;São João de Meriti;3305109;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;São João de Meriti;330510905;ASSOC EDUC FRANCISCA NUBIANA DA SILVA;33113165;4;4.0;1;0.0;0;331131650
